id,grade,subject,unit,lesson,question_number,question
1878,5,Math,6,1,3,Calculate the sum of 9.5 and 4.7.
1879,5,Math,6,1,4,Calculate the sum of 7.7 and 4.6.
1880,5,Math,6,1,5,Subtract 2.5 from 2.6.
1881,5,Math,6,2,1,Subtract 2.1 from 4.2.
1882,5,Math,6,2,2,Subtract 3.4 from 7.9.
1883,5,Math,6,2,3,Subtract 1.3 from 5.4.
1884,5,Math,6,2,4,Calculate the sum of 2.1 and 3.1.
1885,5,Math,6,2,5,Calculate the sum of 2.5 and 2.5.
1886,5,Math,6,3,1,Calculate the sum of 1.1 and 3.7.
1887,5,Math,6,3,2,Calculate the sum of 5.8 and 1.5.
1888,5,Math,6,3,3,Subtract 3.8 from 9.1.
1889,5,Math,6,3,4,Subtract 3.0 from 7.6.
1890,5,Math,6,3,5,Calculate the sum of 3.9 and 4.9.
1891,5,Math,7,1,1,Calculate the sum of 9.8 and 2.0.
1892,5,Math,7,1,2,Subtract 1.2 from 7.6.
1893,5,Math,7,1,3,Subtract 1.0 from 5.9.
1894,5,Math,7,1,4,Calculate the sum of 5.7 and 2.6.
1895,5,Math,7,1,5,Subtract 3.4 from 7.4.
1896,5,Math,7,2,1,Calculate the sum of 7.3 and 4.4.
1897,5,Math,7,2,2,Subtract 3.1 from 2.1.
1898,5,Math,7,2,3,Subtract 4.1 from 6.6.
1899,5,Math,7,2,4,Subtract 4.6 from 1.7.
1900,5,Math,7,2,5,Calculate the sum of 2.7 and 3.2.
1901,5,Math,7,3,1,Subtract 4.0 from 7.8.
1902,5,Math,7,3,2,Calculate the sum of 2.4 and 1.8.
1903,5,Math,7,3,3,Calculate the sum of 2.3 and 2.1.
1904,5,Math,7,3,4,Subtract 4.2 from 4.7.
1905,5,Math,7,3,5,Subtract 3.5 from 7.5.
1906,5,Math,8,1,1,Calculate the sum of 2.7 and 4.5.
1907,5,Math,8,1,2,Calculate the sum of 6.7 and 4.8.
1908,5,Math,8,1,3,Calculate the sum of 5.1 and 2.0.
1909,5,Math,8,1,4,Calculate the sum of 3.2 and 3.6.
1910,5,Math,8,1,5,Subtract 2.0 from 7.6.
1911,5,Math,8,2,1,Calculate the sum of 3.6 and 1.3.
1912,5,Math,8,2,2,Subtract 3.7 from 5.4.
1913,5,Math,8,2,3,Calculate the sum of 1.2 and 3.0.
1914,5,Math,8,2,4,Calculate the sum of 3.1 and 2.7.
1915,5,Math,8,2,5,Subtract 3.1 from 6.2.
1916,5,Math,8,3,1,Subtract 4.6 from 9.2.
1917,5,Math,8,3,2,Subtract 2.8 from 6.2.
1918,5,Math,8,3,3,Calculate the sum of 7.5 and 3.4.
1919,5,Math,8,3,4,Subtract 2.3 from 4.9.
1920,5,Math,8,3,5,Subtract 2.3 from 2.4.
1921,5,Math,9,1,1,Subtract 3.1 from 5.2.
1922,5,Math,9,1,2,Subtract 1.2 from 6.3.
1923,5,Math,9,1,3,Calculate the sum of 4.6 and 3.0.
1924,5,Math,9,1,4,Subtract 4.9 from 5.5.
1925,5,Math,9,1,5,Subtract 3.1 from 8.5.
1926,5,Math,9,2,1,Subtract 3.6 from 3.0.
1927,5,Math,9,2,2,Subtract 4.5 from 5.4.
1928,5,Math,9,2,3,Calculate the sum of 6.3 and 2.3.
1929,5,Math,9,2,4,Subtract 3.2 from 2.0.
1930,5,Math,9,2,5,Calculate the sum of 6.8 and 3.9.
1931,5,Math,9,3,1,Calculate the sum of 5.3 and 2.7.
1932,5,Math,9,3,2,Subtract 1.2 from 9.8.
1933,5,Math,9,3,3,Subtract 1.3 from 8.7.
1934,5,Math,9,3,4,Calculate the sum of 3.6 and 4.9.
1935,5,Math,9,3,5,Calculate the sum of 9.5 and 4.5.
1936,5,Math,10,1,1,Subtract 4.0 from 1.0.
1937,5,Math,10,1,2,Calculate the sum of 5.2 and 4.7.
1938,5,Math,10,1,3,Subtract 1.8 from 7.2.
1939,5,Math,10,1,4,Calculate the sum of 7.3 and 3.5.
1940,5,Math,10,1,5,Subtract 1.9 from 4.4.
1941,5,Math,10,2,1,Calculate the sum of 5.1 and 2.5.
1942,5,Math,10,2,2,Calculate the sum of 1.3 and 1.6.
1943,5,Math,10,2,3,Calculate the sum of 2.0 and 3.4.
1944,5,Math,10,2,4,Calculate the sum of 5.3 and 2.6.
1945,5,Math,10,2,5,Subtract 4.4 from 4.3.
1946,5,Math,10,3,1,Subtract 2.1 from 1.6.
1947,5,Math,10,3,2,Subtract 1.3 from 8.1.
1948,5,Math,10,3,3,Subtract 2.0 from 2.5.
1949,5,Math,10,3,4,Calculate the sum of 5.5 and 1.6.
1950,5,Math,10,3,5,Subtract 2.8 from 1.7.
1951,5,English,1,1,1,Correct the punctuation: it is a sunny day (Example 922)
1952,5,English,1,1,2,Identify the subject in: 'The dog barks.' (Example 224)
1953,5,English,1,1,3,Which one is an interjection: Wow! or Fast? (Example 613)
1954,5,English,1,1,4,Correct the punctuation: where is my pen (Example 150)
1955,5,English,1,1,5,Correct the punctuation: it is a sunny day (Example 361)
1956,5,English,1,2,1,Identify the subject in: 'Ravi eats a mango.' (Example 506)
1957,5,English,1,2,2,Which one is an interjection: Wow! or Alas!? (Example 420)
1958,5,English,1,2,3,Which one is an interjection: She or Fast? (Example 503)
1959,5,English,1,2,4,Which one is an interjection: Wow! or Alas!? (Example 141)
1960,5,English,1,2,5,Correct the punctuation: come here (Example 248)
1961,5,English,1,3,1,Correct the punctuation: come here (Example 251)
1962,5,English,1,3,2,Which one is an interjection: She or Fast? (Example 785)
1963,5,English,1,3,3,Identify the subject in: 'Ravi eats a mango.' (Example 167)
1964,5,English,1,3,4,Correct the punctuation: it is a sunny day
1965,5,English,1,3,5,Which one is an interjection: Wow! or Fast? (Example 140)
1966,5,English,2,1,1,Correct the punctuation: where is my pen
1967,5,English,2,1,2,Which one is an interjection: Table or Run?
1968,5,English,2,1,3,Identify the subject in: 'Ravi eats a mango.' (Example 45)
1969,5,English,2,1,4,Identify the subject in: 'Birds fly high.' (Example 629)
1970,5,English,2,1,5,Identify the subject in: 'Birds fly high.' (Example 331)
1971,5,English,2,2,1,Identify the subject in: 'The dog barks.' (Example 147)
1972,5,English,2,2,2,Which one is an interjection: Wow! or Run?
1973,5,English,2,2,3,Which one is an interjection: Table or Fast? (Example 488)
1974,5,English,2,2,4,Which one is an interjection: She or Run? (Example 944)
1975,5,English,2,2,5,Which one is an interjection: She or Run? (Example 220)
1976,5,English,2,3,1,Correct the punctuation: it is a sunny day (Example 365)
1977,5,English,2,3,2,Identify the subject in: 'Ravi eats a mango.' (Example 127)
1978,5,English,2,3,3,Identify the subject in: 'Ravi eats a mango.' (Example 502)
1979,5,English,2,3,4,Correct the punctuation: it is a sunny day (Example 376)
1980,5,English,2,3,5,Which one is an interjection: Wow! or Fast? (Example 594)
1981,5,English,3,1,1,Which one is an interjection: Table or Fast?
1982,5,English,3,1,2,Correct the punctuation: come here (Example 774)
1983,5,English,3,1,3,Identify the subject in: 'Birds fly high.' (Example 404)
1984,5,English,3,1,4,Identify the subject in: 'Ravi eats a mango.' (Example 912)
1985,5,English,3,1,5,Identify the subject in: 'The dog barks.' (Example 784)
1986,5,English,3,2,1,Correct the punctuation: where is my pen (Example 428)
1987,5,English,3,2,2,Correct the punctuation: it is a sunny day (Example 30)
1988,5,English,3,2,3,Correct the punctuation: come here (Example 475)
1989,5,English,3,2,4,Correct the punctuation: come here (Example 959)
1990,5,English,3,2,5,Identify the subject in: 'Ravi eats a mango.'
1991,5,English,3,3,1,Correct the punctuation: come here (Example 782)
1992,5,English,3,3,2,Identify the subject in: 'Birds fly high.' (Example 474)
1993,5,English,3,3,3,Correct the punctuation: where is my pen (Example 784)
1994,5,English,3,3,4,Identify the subject in: 'Ravi eats a mango.' (Example 129)
1995,5,English,3,3,5,Identify the subject in: 'Birds fly high.' (Example 800)
1996,5,English,4,1,1,Correct the punctuation: come here (Example 190)
1997,5,English,4,1,2,Identify the subject in: 'Birds fly high.' (Example 682)
1998,5,English,4,1,3,Correct the punctuation: it is a sunny day (Example 747)
1999,5,English,4,1,4,Which one is an interjection: Wow! or Alas!? (Example 111)
2000,5,English,4,1,5,Identify the subject in: 'The dog barks.'
2001,5,English,4,2,1,Which one is an interjection: Wow! or Alas!? (Example 839)
2002,5,English,4,2,2,Correct the punctuation: come here (Example 867)
2003,5,English,4,2,3,Which one is an interjection: She or Alas!? (Example 504)
2004,5,English,4,2,4,Identify the subject in: 'The dog barks.' (Example 867)
2005,5,English,4,2,5,Which one is an interjection: Wow! or Run? (Example 299)
2006,5,English,4,3,1,Identify the subject in: 'Ravi eats a mango.' (Example 695)
2007,5,English,4,3,2,Which one is an interjection: She or Run? (Example 896)
2008,5,English,4,3,3,Correct the punctuation: it is a sunny day (Example 232)
2009,5,English,4,3,4,Identify the subject in: 'Birds fly high.' (Example 227)
2010,5,English,4,3,5,Correct the punctuation: where is my pen (Example 383)
2011,5,English,5,1,1,Correct the punctuation: where is my pen (Example 418)
2012,5,English,5,1,2,Correct the punctuation: come here
2013,5,English,5,1,3,Identify the subject in: 'Ravi eats a mango.' (Example 743)
2014,5,English,5,1,4,Identify the subject in: 'Birds fly high.' (Example 526)
2015,5,English,5,1,5,Identify the subject in: 'The dog barks.' (Example 213)
2016,5,English,5,2,1,Identify the subject in: 'Ravi eats a mango.' (Example 776)
2017,5,English,5,2,2,Correct the punctuation: come here (Example 120)
2018,5,English,5,2,3,Which one is an interjection: Table or Fast? (Example 524)
2019,5,English,5,2,4,Which one is an interjection: She or Run? (Example 168)
2020,5,English,5,2,5,Correct the punctuation: come here (Example 705)
2021,5,English,5,3,1,Correct the punctuation: where is my pen (Example 221)
2022,5,English,5,3,2,Correct the punctuation: come here (Example 280)
2023,5,English,5,3,3,Which one is an interjection: Table or Fast? (Example 693)
2024,5,English,5,3,4,Which one is an interjection: Wow! or Fast? (Example 966)
2025,5,English,5,3,5,Which one is an interjection: Table or Run? (Example 184)
2026,5,English,6,1,1,Identify the subject in: 'Birds fly high.' (Example 223)
2027,5,English,6,1,2,Correct the punctuation: it is a sunny day (Example 760)
2028,5,English,6,1,3,Identify the subject in: 'Birds fly high.' (Example 504)
2029,5,English,6,1,4,Identify the subject in: 'The dog barks.' (Example 81)
2030,5,English,6,1,5,Which one is an interjection: She or Fast?
2031,5,English,6,2,1,Identify the subject in: 'Ravi eats a mango.' (Example 684)
2032,5,English,6,2,2,Identify the subject in: 'Birds fly high.' (Example 211)
2033,5,English,6,2,3,Correct the punctuation: where is my pen (Example 705)
2034,5,English,6,2,4,Identify the subject in: 'Birds fly high.' (Example 948)
2035,5,English,6,2,5,Which one is an interjection: Table or Alas!? (Example 80)
2036,5,English,6,3,1,Which one is an interjection: Table or Fast? (Example 320)
2037,5,English,6,3,2,Which one is an interjection: Table or Fast? (Example 484)
2038,5,English,6,3,3,Identify the subject in: 'The dog barks.' (Example 802)
2039,5,English,6,3,4,Identify the subject in: 'Birds fly high.' (Example 199)
2040,5,English,6,3,5,Identify the subject in: 'Birds fly high.' (Example 870)
2041,5,English,7,1,1,Correct the punctuation: it is a sunny day (Example 382)
2042,5,English,7,1,2,Correct the punctuation: where is my pen (Example 988)
2043,5,English,7,1,3,Correct the punctuation: where is my pen (Example 947)
2044,5,English,7,1,4,Which one is an interjection: She or Fast? (Example 139)
2045,5,English,7,1,5,Correct the punctuation: where is my pen (Example 190)
2046,5,English,7,2,1,Which one is an interjection: Wow! or Alas!? (Example 917)
2047,5,English,7,2,2,Identify the subject in: 'Ravi eats a mango.' (Example 855)
2048,5,English,7,2,3,Which one is an interjection: Wow! or Fast? (Example 312)
2049,5,English,7,2,4,Identify the subject in: 'Ravi eats a mango.' (Example 111)
2050,5,English,7,2,5,Identify the subject in: 'The dog barks.' (Example 392)
2051,5,English,7,3,1,Which one is an interjection: Table or Alas!?
2052,5,English,7,3,2,Identify the subject in: 'Birds fly high.'
2053,5,English,7,3,3,Identify the subject in: 'Birds fly high.' (Example 872)
2054,5,English,7,3,4,Identify the subject in: 'The dog barks.' (Example 811)
2055,5,English,7,3,5,Which one is an interjection: Wow! or Run? (Example 354)
2056,5,English,8,1,1,Correct the punctuation: come here (Example 42)
2057,5,English,8,1,2,Correct the punctuation: it is a sunny day (Example 298)
2058,5,English,8,1,3,Identify the subject in: 'Ravi eats a mango.' (Example 206)
2059,5,English,8,1,4,Identify the subject in: 'The dog barks.' (Example 269)
2060,5,English,8,1,5,Identify the subject in: 'The dog barks.' (Example 492)
2061,5,English,8,2,1,Correct the punctuation: where is my pen (Example 481)
2062,5,English,8,2,2,Correct the punctuation: where is my pen (Example 851)
2063,5,English,8,2,3,Correct the punctuation: where is my pen (Example 801)
2064,5,English,8,2,4,Correct the punctuation: it is a sunny day (Example 596)
2065,5,English,8,2,5,Correct the punctuation: where is my pen (Example 598)
2066,5,English,8,3,1,Which one is an interjection: She or Fast? (Example 372)
2067,5,English,8,3,2,Identify the subject in: 'The dog barks.' (Example 373)
2068,5,English,8,3,3,Correct the punctuation: come here (Example 335)
2069,5,English,8,3,4,Identify the subject in: 'Birds fly high.' (Example 771)
2070,5,English,8,3,5,Which one is an interjection: Wow! or Fast? (Example 5)
2071,5,English,9,1,1,Correct the punctuation: it is a sunny day (Example 425)
2072,5,English,9,1,2,Which one is an interjection: Wow! or Alas!? (Example 280)
2073,5,English,9,1,3,Which one is an interjection: She or Fast? (Example 286)
2074,5,English,9,1,4,Correct the punctuation: come here (Example 70)
2075,5,English,9,1,5,Which one is an interjection: Wow! or Alas!?
2076,5,English,9,2,1,Identify the subject in: 'The dog barks.' (Example 102)
2077,5,English,9,2,2,Which one is an interjection: She or Alas!? (Example 614)
2078,5,English,9,2,3,Correct the punctuation: where is my pen (Example 406)
2079,5,English,9,2,4,Which one is an interjection: She or Alas!?
2080,5,English,9,2,5,Which one is an interjection: She or Fast? (Example 296)
2081,5,English,9,3,1,Identify the subject in: 'Birds fly high.' (Example 835)
2082,5,English,9,3,2,Identify the subject in: 'Birds fly high.' (Example 370)
2083,5,English,9,3,3,Which one is an interjection: Wow! or Fast? (Example 775)
2084,5,English,9,3,4,Identify the subject in: 'Ravi eats a mango.' (Example 291)
2085,5,English,9,3,5,Correct the punctuation: it is a sunny day (Example 126)
2086,5,English,10,1,1,Which one is an interjection: She or Run?
2087,5,English,10,1,2,Which one is an interjection: Table or Run? (Example 278)
2088,5,English,10,1,3,Which one is an interjection: She or Fast? (Example 934)
2089,5,English,10,1,4,Which one is an interjection: She or Fast? (Example 605)
2090,5,English,10,1,5,Correct the punctuation: it is a sunny day (Example 972)
2091,5,English,10,2,1,Correct the punctuation: come here (Example 590)
2092,5,English,10,2,2,Identify the subject in: 'Birds fly high.' (Example 782)
2093,5,English,10,2,3,Which one is an interjection: Table or Fast? (Example 973)
2094,5,English,10,2,4,Which one is an interjection: Wow! or Fast?
2095,5,English,10,2,5,Identify the subject in: 'The dog barks.' (Example 132)
2096,5,English,10,3,1,Correct the punctuation: it is a sunny day (Example 506)
2097,5,English,10,3,2,Correct the punctuation: come here (Example 565)
2098,5,English,10,3,3,Identify the subject in: 'The dog barks.' (Example 191)
2099,5,English,10,3,4,Which one is an interjection: Table or Alas!? (Example 186)
2100,5,English,10,3,5,Which one is an interjection: Wow! or Fast? (Example 875)
2101,5,Science,1,1,1,Which part of the brain controls breathing? (Q-597)
2102,5,Science,1,1,2,Which part of the brain controls breathing? (Q-972)
2103,5,Science,1,1,3,What causes noise pollution? (Q-341)
2104,5,Science,1,1,4,What causes air pollution? (Q-341)
2105,5,Science,1,1,5,Which part of the brain controls balance? (Q-315)
2106,5,Science,1,2,1,Name a simple machine used for lifting weights.
2107,5,Science,1,2,2,Which part of the brain controls balance? (Q-437)
2108,5,Science,1,2,3,Which part of the brain controls balance? (Q-716)
2109,5,Science,1,2,4,Which part of the brain controls memory? (Q-714)
2110,5,Science,1,2,5,Name a simple machine used for opening a bottle. (Q-663)
2111,5,Science,1,3,1,Name a simple machine used for cutting paper.
2112,5,Science,1,3,2,Which part of the brain controls balance? (Q-373)
2113,5,Science,1,3,3,Name a simple machine used for opening a bottle. (Q-773)
2114,5,Science,1,3,4,Name a simple machine used for opening a bottle. (Q-516)
2115,5,Science,1,3,5,Name a simple machine used for cutting paper. (Q-168)
2116,5,Science,2,1,1,Name a simple machine used for opening a bottle. (Q-923)
2117,5,Science,2,1,2,What causes noise pollution? (Q-893)
2118,5,Science,2,1,3,Which part of the brain controls balance? (Q-344)
2119,5,Science,2,1,4,What causes air pollution? (Q-706)
2120,5,Science,2,1,5,Which part of the brain controls memory?
2121,5,Science,2,2,1,Which part of the brain controls balance? (Q-239)
2122,5,Science,2,2,2,What causes air pollution? (Q-394)
2123,5,Science,2,2,3,Which part of the brain controls memory? (Q-651)
2124,5,Science,2,2,4,Name a simple machine used for cutting paper. (Q-811)
2125,5,Science,2,2,5,Which part of the brain controls breathing? (Q-943)
2126,5,Science,2,3,1,Name a simple machine used for lifting weights. (Q-516)
2127,5,Science,2,3,2,What causes water pollution? (Q-941)
2128,5,Science,2,3,3,Which part of the brain controls balance? (Q-369)
2129,5,Science,2,3,4,What causes water pollution? (Q-923)
2130,5,Science,2,3,5,What causes water pollution? (Q-586)
2131,5,Science,3,1,1,Which part of the brain controls breathing? (Q-860)
2132,5,Science,3,1,2,What causes noise pollution? (Q-471)
2133,5,Science,3,1,3,Which part of the brain controls memory? (Q-319)
2134,5,Science,3,1,4,What causes noise pollution? (Q-127)
2135,5,Science,3,1,5,What causes air pollution? (Q-359)
2136,5,Science,3,2,1,What causes water pollution? (Q-304)
2137,5,Science,3,2,2,Name a simple machine used for opening a bottle. (Q-498)
2138,5,Science,3,2,3,What causes air pollution? (Q-690)
2139,5,Science,3,2,4,What causes water pollution? (Q-679)
2140,5,Science,3,2,5,Name a simple machine used for lifting weights. (Q-455)
2141,5,Science,3,3,1,What causes air pollution? (Q-647)
2142,5,Science,3,3,2,Name a simple machine used for opening a bottle. (Q-200)
2143,5,Science,3,3,3,Which part of the brain controls memory? (Q-628)
2144,5,Science,3,3,4,What causes water pollution? (Q-775)
2145,5,Science,3,3,5,Which part of the brain controls breathing? (Q-964)
2146,5,Science,4,1,1,Which part of the brain controls memory? (Q-756)
2147,5,Science,4,1,2,Name a simple machine used for cutting paper. (Q-520)
2148,5,Science,4,1,3,What causes noise pollution? (Q-586)
2149,5,Science,4,1,4,What causes air pollution? (Q-213)
2150,5,Science,4,1,5,Which part of the brain controls balance? (Q-987)
2151,5,Science,4,2,1,Name a simple machine used for opening a bottle. (Q-715)
2152,5,Science,4,2,2,Which part of the brain controls balance? (Q-497)
2153,5,Science,4,2,3,What causes water pollution? (Q-681)
2154,5,Science,4,2,4,Name a simple machine used for opening a bottle. (Q-239)
2155,5,Science,4,2,5,What causes noise pollution? (Q-161)
2156,5,Science,4,3,1,Name a simple machine used for opening a bottle. (Q-167)
2157,5,Science,4,3,2,What causes air pollution? (Q-618)
2158,5,Science,4,3,3,What causes air pollution?
2159,5,Science,4,3,4,What causes noise pollution? (Q-928)
2160,5,Science,4,3,5,Name a simple machine used for lifting weights. (Q-682)
2161,5,Science,5,1,1,What causes noise pollution? (Q-499)
2162,5,Science,5,1,2,Which part of the brain controls balance?
2163,5,Science,5,1,3,Which part of the brain controls memory? (Q-916)
2164,5,Science,5,1,4,What causes water pollution? (Q-421)
2165,5,Science,5,1,5,Which part of the brain controls memory? (Q-980)
2166,5,Science,5,2,1,Name a simple machine used for opening a bottle.
2167,5,Science,5,2,2,Which part of the brain controls balance? (Q-586)
2168,5,Science,5,2,3,Name a simple machine used for cutting paper. (Q-162)
2169,5,Science,5,2,4,Name a simple machine used for lifting weights. (Q-247)
2170,5,Science,5,2,5,What causes air pollution? (Q-384)
2171,5,Science,5,3,1,Name a simple machine used for opening a bottle. (Q-659)
2172,5,Science,5,3,2,Which part of the brain controls memory? (Q-670)
2173,5,Science,5,3,3,What causes noise pollution? (Q-652)
2174,5,Science,5,3,4,What causes noise pollution? (Q-885)
2175,5,Science,5,3,5,What causes water pollution?
2176,5,Science,6,1,1,Which part of the brain controls breathing? (Q-580)
2177,5,Science,6,1,2,Name a simple machine used for cutting paper. (Q-716)
2178,5,Science,6,1,3,Name a simple machine used for opening a bottle. (Q-532)
2179,5,Science,6,1,4,Name a simple machine used for opening a bottle. (Q-264)
2180,5,Science,6,1,5,Name a simple machine used for cutting paper. (Q-518)
2181,5,Science,6,2,1,Name a simple machine used for cutting paper. (Q-616)
2182,5,Science,6,2,2,Which part of the brain controls breathing?
2183,5,Science,6,2,3,Which part of the brain controls memory? (Q-815)
2184,5,Science,6,2,4,Which part of the brain controls breathing? (Q-820)
2185,5,Science,6,2,5,Name a simple machine used for lifting weights. (Q-776)
2186,5,Science,6,3,1,Name a simple machine used for cutting paper. (Q-928)
2187,5,Science,6,3,2,What causes noise pollution? (Q-564)
2188,5,Science,6,3,3,Which part of the brain controls memory? (Q-763)
2189,5,Science,6,3,4,What causes water pollution? (Q-532)
2190,5,Science,6,3,5,Name a simple machine used for lifting weights. (Q-445)
2191,5,Science,7,1,1,Name a simple machine used for lifting weights. (Q-807)
2192,5,Science,7,1,2,Name a simple machine used for cutting paper. (Q-357)
2193,5,Science,7,1,3,Which part of the brain controls balance? (Q-777)
2194,5,Science,7,1,4,Name a simple machine used for opening a bottle. (Q-186)
2195,5,Science,7,1,5,Name a simple machine used for cutting paper. (Q-553)
2196,5,Science,7,2,1,What causes water pollution? (Q-373)
2197,5,Science,7,2,2,What causes air pollution? (Q-424)
2198,5,Science,7,2,3,Name a simple machine used for opening a bottle. (Q-499)
2199,5,Science,7,2,4,Name a simple machine used for cutting paper. (Q-779)
2200,5,Science,7,2,5,What causes air pollution? (Q-473)
2201,5,Science,7,3,1,What causes water pollution? (Q-374)
2202,5,Science,7,3,2,Name a simple machine used for lifting weights. (Q-571)
2203,5,Science,7,3,3,What causes water pollution? (Q-608)
2204,5,Science,7,3,4,Name a simple machine used for opening a bottle. (Q-157)
2205,5,Science,7,3,5,What causes air pollution? (Q-745)
2206,5,Science,8,1,1,Which part of the brain controls memory? (Q-957)
2207,5,Science,8,1,2,What causes air pollution? (Q-989)
2208,5,Science,8,1,3,Name a simple machine used for opening a bottle. (Q-483)
2209,5,Science,8,1,4,Name a simple machine used for opening a bottle. (Q-486)
2210,5,Science,8,1,5,Name a simple machine used for lifting weights. (Q-760)
2211,5,Science,8,2,1,Which part of the brain controls balance? (Q-959)
2212,5,Science,8,2,2,Name a simple machine used for lifting weights. (Q-346)
2213,5,Science,8,2,3,Which part of the brain controls balance? (Q-908)
2214,5,Science,8,2,4,What causes water pollution? (Q-587)
2215,5,Science,8,2,5,Name a simple machine used for cutting paper. (Q-237)
2216,5,Science,8,3,1,Name a simple machine used for cutting paper. (Q-597)
2217,5,Science,8,3,2,What causes noise pollution?
2218,5,Science,8,3,3,Which part of the brain controls balance? (Q-453)
2219,5,Science,8,3,4,Name a simple machine used for lifting weights. (Q-942)
2220,5,Science,8,3,5,Which part of the brain controls balance? (Q-582)
2221,5,Science,9,1,1,Which part of the brain controls breathing? (Q-350)
2222,5,Science,9,1,2,Which part of the brain controls balance? (Q-304)
2223,5,Science,9,1,3,Name a simple machine used for lifting weights. (Q-608)
2224,5,Science,9,1,4,Which part of the brain controls balance? (Q-746)
2225,5,Science,9,1,5,What causes noise pollution? (Q-881)
2226,5,Science,9,2,1,Name a simple machine used for opening a bottle. (Q-930)
2227,5,Science,9,2,2,Name a simple machine used for lifting weights. (Q-404)
2228,5,Science,9,2,3,Which part of the brain controls breathing? (Q-852)
2229,5,Science,9,2,4,Which part of the brain controls breathing? (Q-801)
2230,5,Science,9,2,5,Which part of the brain controls memory? (Q-540)
2231,5,Science,9,3,1,What causes air pollution? (Q-960)
2232,5,Science,9,3,2,What causes water pollution? (Q-270)
2233,5,Science,9,3,3,What causes water pollution? (Q-961)
2234,5,Science,9,3,4,What causes air pollution? (Q-306)
2235,5,Science,9,3,5,What causes air pollution? (Q-961)
2236,5,Science,10,1,1,Name a simple machine used for cutting paper. (Q-459)
2237,5,Science,10,1,2,What causes noise pollution? (Q-461)
2238,5,Science,10,1,3,Which part of the brain controls balance? (Q-560)
2239,5,Science,10,1,4,What causes air pollution? (Q-444)
2240,5,Science,10,1,5,What causes air pollution? (Q-634)
2241,5,Science,10,2,1,What causes water pollution? (Q-416)
2242,5,Science,10,2,2,What causes noise pollution? (Q-284)
2243,5,Science,10,2,3,Which part of the brain controls memory? (Q-296)
2244,5,Science,10,2,4,What causes water pollution? (Q-472)
2245,5,Science,10,2,5,Which part of the brain controls balance? (Q-361)
2246,5,Science,10,3,1,What causes noise pollution? (Q-918)
2247,5,Science,10,3,2,Which part of the brain controls breathing? (Q-907)
2248,5,Science,10,3,3,What causes noise pollution? (Q-855)
2249,5,Science,10,3,4,Name a simple machine used for lifting weights. (Q-749)
2250,5,Science,10,3,5,What causes water pollution? (Q-489)
2251,6,Math,1,1,1,Find 25% of 444.
2252,6,Math,1,1,2,Find 20% of 357.
2253,6,Math,1,1,3,Find 20% of 147.
2254,6,Math,1,1,4,Find 25% of 115.
2255,6,Math,1,1,5,Find 25% of 272.
2256,6,Math,1,2,1,Find 50% of 117.
2257,6,Math,1,2,2,Find 25% of 211.
2258,6,Math,1,2,3,Find 5% of 128.
2259,6,Math,1,2,4,Find 10% of 195.
2260,6,Math,1,2,5,Find 25% of 300.
2261,6,Math,1,3,1,Find 20% of 478.
2262,6,Math,1,3,2,Find 25% of 348.
2263,6,Math,1,3,3,Find 10% of 97.
2264,6,Math,1,3,4,Find 10% of 220.
2265,6,Math,1,3,5,Find 10% of 245.
2266,6,Math,2,1,1,Find 10% of 401.
2267,6,Math,2,1,2,Find 20% of 426.
2268,6,Math,2,1,3,Find 25% of 301.
2269,6,Math,2,1,4,Find 25% of 357.
2270,6,Math,2,1,5,Find 10% of 142.
2271,6,Math,2,2,1,Find 25% of 281.
2272,6,Math,2,2,2,Find 10% of 271.
2273,6,Math,2,2,3,Find 25% of 133.
2274,6,Math,2,2,4,Find 50% of 442.
2275,6,Math,2,2,5,Find 20% of 476.
2276,6,Math,2,3,1,Find 10% of 184.
2277,6,Math,2,3,2,Find 20% of 459.
2278,6,Math,2,3,3,Find 20% of 282.
2279,6,Math,2,3,4,Find 5% of 210.
2280,6,Math,2,3,5,Find 50% of 360.
2281,6,Math,3,1,1,Find 25% of 443.
2282,6,Math,3,1,2,Find 10% of 116.
2283,6,Math,3,1,3,Find 20% of 302.
2284,6,Math,3,1,4,Find 10% of 77.
2285,6,Math,3,1,5,Find 20% of 498.
2286,6,Math,3,2,1,Find 20% of 52.
2287,6,Math,3,2,2,Find 25% of 248.
2288,6,Math,3,2,3,Find 50% of 136.
2289,6,Math,3,2,4,Find 25% of 404.
2290,6,Math,3,2,5,Find 20% of 276.
2291,6,Math,3,3,1,Find 20% of 471.
2292,6,Math,3,3,2,Find 25% of 366.
2293,6,Math,3,3,3,Find 50% of 212.
2294,6,Math,3,3,4,Find 20% of 363.
2295,6,Math,3,3,5,Find 10% of 89.
2296,6,Math,4,1,1,Find 20% of 281.
2297,6,Math,4,1,2,Find 10% of 497.
2298,6,Math,4,1,3,Find 10% of 259.
2299,6,Math,4,1,4,Find 25% of 142.
2300,6,Math,4,1,5,Find 5% of 95.
2301,6,Math,4,2,1,Find 20% of 177.
2302,6,Math,4,2,2,Find 25% of 411.
2303,6,Math,4,2,3,Find 10% of 167.
2304,6,Math,4,2,4,Find 5% of 164.
2305,6,Math,4,2,5,Find 20% of 455.
2306,6,Math,4,3,1,Find 5% of 181.
2307,6,Math,4,3,2,Find 50% of 187.
2308,6,Math,4,3,3,Find 50% of 308.
2309,6,Math,4,3,4,Find 10% of 273.
